error	combined/q4_p4_o1/ops=17/samples=40/repeats=50	1.1734664440155029E-7
error	combined/q6_p8_o2/ops=30/samples=40/repeats=10	6.798654794692993E-8
error	combined/q8_p16_o4/ops=52/samples=30/repeats=3	1.043081283569336E-7
error	combined/q10_p32_o8/ops=92/samples=20/repeats=1	8.940696716308594E-8
error	qubits/q4_p8_o2/ops=26/samples=40/repeats=20	1.1920928955078125E-7
error	qubits/q6_p8_o2/ops=30/samples=40/repeats=10	6.216578185558319E-8
error	qubits/q8_p8_o2/ops=34/samples=30/repeats=5	2.2715539671480656E-8
error	qubits/q10_p8_o2/ops=38/samples=25/repeats=2	3.305603968328796E-8
error	parameters/q8_p4_o2/ops=25/samples=30/repeats=10	1.0084477253258228E-8
error	parameters/q8_p8_o2/ops=34/samples=30/repeats=5	1.949956640601158E-8
error	parameters/q8_p16_o2/ops=52/samples=30/repeats=3	3.5762786865234375E-7
error	parameters/q8_p32_o2/ops=88/samples=25/repeats=2	8.568167686462402E-8
error	observables/q8_p16_o1/ops=52/samples=30/repeats=3	2.086162567138672E-7
error	observables/q8_p16_o2/ops=52/samples=30/repeats=3	2.086162567138672E-7
error	observables/q8_p16_o4/ops=52/samples=30/repeats=3	2.086162567138672E-7
error	observables/q8_p16_o8/ops=52/samples=25/repeats=2	2.086162567138672E-7
checksum	1	checksum=2.067536116e-4
checksum	2	checksum=2.006884756e-5
checksum	3	checksum=-2.091120170e1
checksum	4	checksum=-2.328774296e1
checksum	5	checksum=1.834491685e3
checksum	6	checksum=3.408058546e-6
checksum	7	checksum=2.928596973e0
checksum	8	checksum=9.762053726e-1
checksum	9	checksum=-7.675464531e-6
checksum	10	checksum=3.954468994e0
checksum	11	checksum=1.753602079e2
checksum	12	checksum=-2.767987781e1
checksum	13	checksum=1.254251632e2
checksum	14	checksum=9.198563091e1
checksum	15	checksum=7.103307104e1
checksum	16	checksum=3.021714247e1
